HP:0030158	Cervical ectropion	宫颈外翻	子宫颈内膜和中央(子宫)柱状上皮通过子宫颈外口翻转突入阴道中。	Eversion of the endocervix with protrusion of the central (endocervical) columnar epithelium through the external os of the cervix into the vaginal milieu.
HP:0030159	Cervical polyp	宫颈息肉	从子宫颈内膜的粘膜凸出来的异常生长的组织。	Abnormal growth of tissue projecting from a mucous membrane of the endocervix.
HP:0030160	Cervicitis	宫颈炎	子宫颈炎症。	Inflammation of the uterine cervix.
HP:0030161	Vaginal pruritus	阴道瘙痒	阴道的瘙痒感	A sensation of itching in the vagina.
HP:0030162	Glomerulomegaly	肾小球肥大	肾小球的大小异常增大。	Abnormally large size of glomeruli.
HP:0030163	Abnormal vascular physiology	血管生理功能异常	血管生理功能异常。	Abnormality of vascular function.
HP:0030164	Jaw claudication	颌跛行	通过咀嚼或以其他方式移动颌骨引起的下颚或耳朵疼痛。	Pain in the jaw or ear induced by chewing or otherwise moving the jaw.
HP:0030165	Temporal artery tortuosity	颞动脉迂曲	视网膜动脉数量、曲折增多。	The presence of an increased number of twists and turns of the retinal artery.
HP:0030166	Night sweats	盗汗	睡眠期间出汗过度。	Occurence of excessive sweating during sleep.
HP:0030167	Antimitochondrial antibody positivity	线粒体抗体阳性	血清中存在抗线粒体的自身抗体（免疫球蛋白）	The presence of autoantibodies (immunoglobulins) in the serum that react against mitochondria.
HP:0030168	Dilated superficial abdominal veins	腹壁浅静脉扩张	腹部皮肤下方静脉直径增加。	Increase in diameter of the veins located underneath the skin of the abdomen.
HP:0030169	Gastric varix	胃静脉曲张	胃部粘膜下静脉的极度扩张。	Extreme dilation of the submucusoal veins in the stomach.
HP:0030170	Cystic artery pseudoaneurysm	胆囊假性动脉瘤	供应胆囊及胆囊管血供的动脉存在假性动脉瘤。假性动脉瘤是在血液自动脉壁破口溢出但被外膜或血管周围软组织所局限时形成。	Presence of a pseudoaneurysm in the artery that supplies the gallbladder and cystic duct with blood. A pseudoaneurysm, also known as a false aneurysm, forms when blood leaks through a breach of the arterial wall but is contained by the adventitia or surrounding perivascular soft tissue.
HP:0030171	Perirenal hematoma	肾周血肿	肾脏周围凝结的血液。	A collection of clotted blood surrounding the kidney.
HP:0030172	Peripheral amyelination	周围神经无髓鞘	先天性神经髓鞘缺失。	Congenital absence of the myelin sheath on a nerve.
HP:0030173	Peripheral hypermyelination	周围神经髓鞘增生	周围神经髓鞘数量增加。	Increased amount of peripheral myelination.
HP:0030174	Increased peripheral myelin thickness	周围神经髓鞘厚度增加	以规则和同心的方式提升周围神经髓鞘的厚度。	Elevated thickness of the myelin sheath of peripheral nerves, in a regular and concentric fashion.
HP:0030175	Myelin tomacula	腊肠状髓鞘	存在髓鞘的多种香肠形状的肿胀（拉丁语tomaculum是指香肠）。	The presence of multiple sausage-shaped swellings of the myelin sheath (The Latin tomaculum means sausage).
HP:0030176	Asymmetric peripheral demyelination	不对称性周围神经脱髓鞘	外周神经失去髓鞘，且左右不对称。	Loss of myelin from peripheral nerves in a pattern that differs between right and left.
HP:0030177	Abnormality of peripheral nervous system electrophysiology	周围神经系统电生理异常	周围神经细胞与其相互连通或与肌肉连通的电信号的功能异常。	An abnormality of the function of the electrical signals with which peripheral nerve cells communicate with each other or with muscles.
HP:0030178	Abnormality of central nervous system electrophysiology	中枢神经系统电生理异常	#####	#####
HP:0030179	Abnormal peripheral action potential amplitude	周围神经动作电位波幅异常	沿着周围神经的动作电位的大小的异常，即神经的电膜电位的急剧上升和下降。	An anomaly in the magnitude of the action potential along a peripheral nerve, that is, of the rapid rise and fall of the electrical membrane potential of the nerve.
HP:0030180	Oppenheim reflex	奥本海姆反射	由沿着胫骨内侧抚摸而引起的大脚趾的背屈，有时伴随着其他脚趾的颤动（正常的反应将不会是大脚趾的运动）。	Dorsiflexion of the big toe, sometimes accompanied by fanning of the other toes, elicited by stroking along the medial side of the tibia (the normal response would be no movement of the big toe).
HP:0030181	Gordon reflex	戈登反射	#####	Dorsal extension of the big toe, sometimes accompanied by fanning of the other toes, elicited by compressing the calf muscles (a normal response is no movement of the big toe).
HP:0030182	Tetraplegia/tetraparesis	四肢瘫痪/四肢轻瘫	四肢丧失力量。四肢瘫痪指完全丧失力量，而四肢轻瘫指的是不完全的力量丧失。	Loss of strength in all four limbs. Tetraplegia refers to a complete loss of strength, whereas Tetraparesis refers to an incomplete loss of strength.
HP:0030183	Impaired visually enhanced vestibulo-ocular reflex	受损的视觉增强的前庭眼反射	运动过程中视网膜图像的稳定依靠前庭眼反射。视觉VOR或视觉增强VOR是视觉和前庭相互作用的主要组成部分，通过与头部运动相反的代偿性的眼运动来维持眼部的稳定性。疾病特点为该反射受损，表现为三种代偿性的眼运动反射受损，分别是前庭-眼反射（VOR），平稳追踪（SP)和视动反射（OKR）。	The vestibulo-ocular reflex is responsible for the stabilization of the retinal image during movement. The visual vestibular ocular reflex (VVOR) or visual enhanced VOR, maintains ocular stability during head motion by generating compensatory eye movement opposite to head movement, and is a major component of visual vestibularninteraction. This feature is an impairment of this reflex, manifested as the combined impairment of the three compensatory eye movement reflexes, namely the vestibulo-ocular reflex (VOR), smooth pursuit (SP) and optokinetic reflex (OKR).
HP:0030185	Isometric tremor	等轴性震颤	对于刚性静止物体（如拳头），肌肉收缩时发生等轴震颤。	An isometric tremor occurs with muscle contraction against a rigid stationary object (e.g., when making a fist).
HP:0030186	Kinetic tremor	活动性震颤	在任何随意运动中发生的震颤。它可以包括视觉或非视觉指导的运动。随意运动期间的震颤称为意图震颤。	Tremor that occurs during any voluntary movement. It may include visually or non-visually guided movements. Tremor during target directed movement is called intention tremor.
HP:0030187	Titubation	蹒跚	头或身体点头样动作。	Nodding movement of the head or body.
HP:0030188	Tremor by anatomical site	按解剖部位分类的震颤	按解剖部位分类的震颤。	Tremor classified by the affected body part.
HP:0030190	Oral motor hypotonia	口腔运动肌张力减退	口腔肌肉的肌张力减小。 在婴儿期，该特征可能与母乳喂养困难相关，并且可能影响闩锁、颌运动、舌放置、闭唇、吸吮/吞咽/呼吸模式和总体喂养行为。	Reduced muscle tone of oral musculature. In infants, this feature may be associated with difficulties in breast feeding, and may affetc the latch, jaw motions, tongue placement, lip seal, suck/swallow/breathe pattern and overall feeding behavior.
HP:0030191	Abnormal peripheral nervous system synaptic transmission	周围神经系统突触传递异常	在神经元到外周神经系统突触间的通讯异常。	An anomaly in the communication from a neuron to a target across a synapse in the peripheral nervous system.
HP:0030192	Fatigable weakness of bulbar muscles	口咽部肌肉疲劳性无力	一种肌群活动之后发生的延髓肌无力（负责言语和吞咽的口腔和喉部肌肉），休息后可以减轻。即肌肉重复运动后力量下降。	A type of weakness of the bulbar muscles (muscles of the mouth and throat responsible for speech and swallowing) that occurs after a muscle group is used and lessens if the muscle group has some rest. That is, there is diminution of strength with repetitive muscle actions.
HP:0030193	Fatigable weakness of chewing muscles	咀嚼肌疲劳性无力	一种发生在肌群运动后影响咀嚼的肌无力，休息后可以减轻。即肌肉重复运动后力量下降。	A type of weakness of the muscles involved in chewing that occurs after a muscle group is used and lessens if the muscle group has some rest. That is, there is diminution of strength with repetitive muscle actions.
HP:0030194	Fatigable weakness of speech muscles	发音肌肉疲劳性无力	一种发生在肌群运动后影响发音的肌无力，休息后可以减轻。即肌肉重复运动后力量下降。	A type of weakness of the muscles involved in speech that occurs after a muscle group is used and lessens if the muscle group has some rest. That is, there is diminution of strength with repetitive muscle actions.
HP:0030195	Fatigable weakness of swallowing muscles	吞咽肌肉疲劳性无力	一种发生在肌群运动后影响吞咽的肌无力，休息后可以减轻。即肌肉重复运动后力量下降。	A type of weakness of the muscles involved in swallowing that occurs after a muscle group is used and lessens if the muscle group has some rest. That is, there is diminution of strength with repetitive muscle actions.
HP:0030196	Fatigable weakness of respiratory muscles	呼吸肌疲劳性无力	一种发生在肌群运动后影响呼吸的肌无力，休息后可以减轻。即肌肉重复运动后力量下降。	A type of weakness of the muscles involved in breathing (respiration) that occurs after a muscle group is used and lessens if the muscle group has some rest. That is, there is diminution of strength with repetitive muscle actions.
HP:0030197	Fatigable weakness of skeletal muscles	骨骼肌疲劳性无力	一种发生在肌群运动后的骨骼肌无力，休息后可以减轻。即肌肉重复运动后力量下降。	A type of weakness of skeletal muscle that occurs after a muscle group is used and lessens if the muscle group has some rest. That is, there is diminution of strength with repetitive muscle actions.
HP:0030198	Fatigable weakness of distal limb muscles	远端肢体肌肉疲劳性无力	一种发生在肌群运动后的远端肢体骨骼肌无力，休息后可以减轻。即肌肉重复运动后力量下降。	A type of weakness of a skeletal muscle of distal part of a limb that occurs after a muscle group is used and lessens if the muscle group has some rest. That is, there is diminution of strength with repetitive muscle actions.
HP:0030199	Fatigable weakness of neck muscles	颈部肌肉疲劳性无力	一种通常发生在肌群运动后的颈部骨骼肌无力，休息后可以减轻。即肌肉重复运动后力量下降。	A type of weakness of a skeletal muscle in the neck that occurs after a muscle group is used and lessens if the muscle group has some rest. That is, there is diminution of strength with repetitive muscle actions.
HP:0030200	Fatiguable weakness of proximal limb muscles	近端肢体肌肉疲劳性无力	一种通常发生在肌群运动后的近端肢体骨骼肌无力，休息后可以减轻。即肌肉重复运动后力量下降。	A type of weakness of a skeletal muscle of proximal part of a limb that occurs after a muscle group is used and lessens if the muscle group has some rest. That is, there is diminution of strength with repetitive muscle actions.
HP:0030201	Response to drugs acting on neuromuscular transmission	对作用于神经肌肉传递过程的药物的反应	特定药物选择性地干扰神经肌肉传播（神经递质的合成，储存，释放，作用和失活）中涉及的不同细胞机制。因此，患者对特定药物反应的信息可用于鉴别诊断。	Specific drugs interfere selectively with the different cellular mechanisms involved in neuromuscular transmission (synthesis, storage, release, action and inactivation of transmitter). The response of a patient to a specific drug can therefore be useful information for the differential diagnosis.
HP:0030202	Favorable response of weakness to acetylcholine esterase inhibitors	肌无力对乙酰胆碱酯酶抑制剂的反应好	乙酰胆碱酯酶抑制剂的使用能提升肌肉力量。	Improvement of muscle strength in response to administration of an acetylcholine esterase inhibitor.
HP:0030203	Unfavorable response of muscle weakness to acetylcholine esterase inhibitors	肌无力对乙酰胆碱酯酶抑制剂的反应不佳	使用乙酰胆碱酯酶抑制剂无法有效提升肌肉力量。	Lack of improvement of muscle strength in response to administration of an acetylcholine esterase inhibitor.
HP:0030205	Increased jitter at single fibre EMG	单纤维肌电图时抖动增加	同一运动单位的两个动作电位之间的时间间隔变化被称为抖动。因此，该术语适用于通过肌电图（EMG）测量的相同运动单位的连续动作电位之间的时间间隔的变异增加时。	The variation in the time interval between the two action potentials of the same motor unit is called jitter. This term therefore applies to increased variability in the interval between successive action potentials of the same motor unit, which is measured by electromyography (EMG).
HP:0030206	EMG: incremental response of compound muscle action potential to repetitive nerve stimulation	肌电图: 复合肌肉动作电位对于重复神经刺激的反应递增	复合肌肉动作电位（CMAP）是肌电图（EMG）的一种。 CMAP是指一组来自同一区域的几种肌肉纤维，由运动神经刺激诱发的几乎同时发生的动作电位，并且记录为一个多重加和的总动作电位。这种异常是指在研究过程中振幅的异常增加。	A compound muscle action potential (CMAP) is a type of electromyography (EMG). CMAP refers to a group of almost simultaneous action potentials from several muscle fibers in the same area evoked by stimulation of the supplying motor nerve and are recorded as one multipeaked summated action potential. This abnormality refers to an abnormal increase in the amplitude during the course of the investigation.
HP:0030207	Paradoxical respiration	反常呼吸运动	呼吸运动时胸壁在正常的吸气和呼气运动中反向移动。该现象可在任何原因导致的呼吸困难的儿童中出现，从而导致在启发过程中排空肋间。慢性气道阻塞的患者由于受压和扁平隔膜的扭曲作用，在吸气期间也显示出下肋骨的牵引力。粉碎胸部受伤，肋骨骨折和胸骨骨折，可导致严重程度的反常呼吸运动。	Breathing movements in which the chest wall moves in on inspiration and out on expiration, in reverse of the normal movements. It may be seen in children with respiratory distress of any cause, which leads to indrawing of the intercostal spaces during inspiration. Patients with chronic airways obstruction also show indrawing of the lower ribs during inspiration, due to the distorted action of a depressed and flattened diaphragm. Crush injuries of the chest, with fractured ribs and sternum, can lead to a severe degree of paradoxical breathing.
HP:0030208	Acetylcholine receptor antibody positivity	乙酰胆碱受体抗体阳性	血清中存在对抗乙酰胆碱受体自身抗体（免疫球蛋白）	The presence of autoantibodies (immunoglobulins) in the serum that react against the acetylcholine receptor.
HP:0030209	Calcium channel antibody positivity	钙通道抗体阳性	血清中存在对抗电压门控钙通道的自身抗体（免疫球蛋白）	The presence of autoantibodies (immunoglobulins) in the serum that react against voltage-gated calcium channels.
HP:0030210	Muscle specific kinase antibody positivity	肌肉特异性激酶抗体阳性	血清中存在对抗肌肉特异性激酶的自身抗体（免疫球蛋白）	The presence of autoantibodies (immunoglobulins) in the serum that react against muscle specific kinase (anti-MuSK Ab).
HP:0030211	Slow pupillary light response	瞳孔对光反应缓慢	瞳孔对光反射的速度降低。	Reduced velocity and acceleration in the pupillary light response.
HP:0030212	Collectionism	收藏癖	过度或病态倾向地储存和收集财产。	Excessive or pathological tendency to save and collect possessions.
HP:0030213	Emotional blunting	情感迟钝	缺乏情绪反应和对情况或个人的同情心，有时包括家庭成员。	Lack of emotional reactivity and empathy for situations or persons, sometime also for family members.
HP:0030214	Hypersexuality	性欲亢进	病理性持续的不受约束的性行为，针对自己或其他人。	Pathological persistent sexual disinhibiting behavior, directed at oneself or to others.
HP:0030215	Inappropriate crying	不当哭泣	不受控制地哭泣，没有明显的激励刺激。	Uncontrolled episodes of crying, without apparent motivating stimuli.
HP:0030216	Inertia	惰性	目标导向行为的减少，与额叶执行功能（例如规划行动）障碍有关。	Reduction of goal-directed behaviors linked to the impairment in frontal executive functions (planning of an action for example).
HP:0030217	Limb apraxia	肢体失用症	在没有运动障碍的情况下难以正确进行四肢运动。	Difficulty in performing the correct execution of limbs movements in absence of motor impairment.
HP:0030218	Punding	刻板行为	是一种刻板的运动行为，其特征是对重复、过度和非目标导向的处理、对对象检查的强烈迷恋。	Punding is a stereotypical motor behavior characterized by an intense fascination with repetitive, excessive and non-goal oriented handling, and examining of objects.
HP:0030219	Semantic dementia	语义性痴呆	记忆词、面和物的意义的能力逐渐丧失。	A progressive loss of the ability to remember the meaning of words, faces and objects.
HP:0030220	Socially inappropriate behavior	社交不当行为	社交行为异常。	Behavior that is not in line with social norms.
HP:0030221	Sweet craving	嗜甜食	食用甜食的欲望过于强烈。	Excessive desire to eat sweet foods.
HP:0030222	Visual agnosia	视觉失认症	在没有感觉视觉障碍的情况下，不能通过视觉输入识别对象。	Difficulty in recognizing objects by visual input in absence of sensorial visual impairment.
HP:0030223	Perseveration	持续症现象	持续症现象可以被定义为反应或行为单位的上下文不适当和无意的重复。换句话说，观察到的行为重复性不适用于当时情况，不是思维或意识的产物。因此，持续症现象可以区别于目标导向和故意的重复，如旨在增强表达或增加诗意而产生的语言冗余。	Perseveration can be defined as the contextually inappropriate and unintentional repetition of a response or behavioral unit. In other words, the observed repetitiveness does not meet the demands of the situation, is not the product of deliberation, and may even unfold despite counterintention. Perseveration can therefore be differentiated from goal-directed and intentional forms of repetition, such as linguistic redundancies designed to enhance communicative or poetic impact.
HP:0030224	Abnormal muscle fiber desmin	肌肉纤维结蛋白异常	肌肉组织中结蛋白表达量异常。结蛋白是一个53-KDa的蛋白质。	A deviation from normal in the expression of desmin in muscle tissue. Desmin is an 53-KDa protein.
HP:0030225	Accumulation of muscle fiber desmin	肌肉纤维结蛋白蓄积	免疫组化检查显示肌肉活检组织中结蛋白蓄积。	Immunohistochemistry shows accumulation of desmin protein in the muscle biopsy.
HP:0030226	Abnormal muscle fiber myotilin	肌肉纤维肌收缩蛋白异常	肌肉组织中肌收缩蛋白表达量异常。肌收缩蛋白是一个57kD的细胞支架蛋白。	A deviation from normal in the expression of myotilin in muscle tissue. Myotilin is a 57kD cytoskeletal protein.
HP:0030227	Accumulation of muscle fiber myotilin	肌肉纤维肌收缩蛋白蓄积	免疫组化检查显示肌肉活检组织中肌收缩蛋白蓄积。	Immunohistochemistry shows accumulation of myotilin protein in the muscle biopsy.
HP:0030228	Abnormal muscle fiber valosin-containing protein	肌肉纤维含缬酪肽蛋白异常	肌肉组织中含缬酪肽蛋白的表达量异常。含缬酪肽蛋白是一个100-kD的多功能泛表达蛋白，也是AAA+蛋白家族的一员。	A deviation from normal in the expression of valosin-containing protein in muscle tissue. Valosin-containing protein an ubiquitously expressed multifunctional 100-kD protein that is a member of the AAA+ (ATPase associated with various activities) protein family.
HP:0030229	Accumulation of muscle fiber valosin-containing protein	肌肉纤维含缬酪肽蛋白蓄积	免疫组化检查显示肌肉活检组织中含缬酪肽蛋白蓄积。	Immunohistochemistry shows accumulation of valosin-containing protein in the muscle biopsy.
HP:0030230	Central core regions in muscle fibers	肌肉纤维中央轴空	存在的分裂区域也称为轴空区在肌肉纤维中心。在光学显微镜下存在活检的典型外观，其中肌肉细胞具有缺乏线粒体和特异性酶的核心。轴空区通常被良好地划定并且位于中心，但偶尔也是多重的和偏中心的。	The presence of disorganized areas called cores in the center of muscle fibers. There is a typical appearance of the biopsy on light microscopy, where the muscle cells have cores that are devoid of mitochondria and specific enzymes. Cores are typically well demarcated and centrally located, but may occasionally be multiple and of eccentric.
HP:0030231	Glycogen accumulation in muscle fiber lysosomes	肌肉纤维溶酶体糖原蓄积	肌肉组织中糖原含量增加，尤其是溶酶体中。	An increased amount of glycogen in muscle tissue found specifically in lysosomes.
HP:0030232	Increased sarcoplasmic glycogen	肌浆糖原增加	肌肉纤维的肌浆中糖原含量增加。	Elevated glycogen content in the sarcoplasm (cytoplasm) of muscle fibers.
HP:0030233	Bethlem sign	贝特莱姆征	让患者做祈祷样动作时，手腕及手指伸展受限。这是手腕及手指进行性屈曲挛缩所致。	Limitation of wrist and finger extension on asking patient to form a prayer sign. This is a result of progressive wrist and finger flexion contractures.
HP:0030234	Highly elevated creatine phosphokinase	肌酸磷酸激酶明显上升	#####	An increased CPK level between 4X and 50X above the upper normal level.
HP:0030235	Extremely elevated creatine phosphokinase	肌酸磷酸激酶极度上升	#####	An increased CPK level more than 50X above the upper normal level.
HP:0030236	Abnormality of muscle size	肌肉大小异常	基于临床观察发现的肌肉体积异常。	Abnormalities of the overall muscle bulk based on clinical observation.
HP:0030237	Hand muscle weakness	手肌无力	手部肌肉力量减弱。	Reduced strength of the musculature of the hand.
HP:0030239	Hypoplasia of the upper arm musculature	上臂肌肉发育不全	上臂肌肉发育不全，包括三角肌、肱三头肌、肱二头肌、肱桡肌。	Underdevelopment of the musculature of the upper arm, which may include the deltoid, the triceps, the biceps, and the brachioradialis.
HP:0030241	Hypoplasia of deltoid muscle	三角肌发育不全	三角肌发育不良	Underdevelopment of the deltoid muscle.
HP:0030242	Portal vein thrombosis	门静脉血栓形成	门静脉和/或其属支的血栓形成，属支包括脾静脉和肠系膜上肠和肠系膜下静脉。	Thrombosis of the portal vein and/or its tributaries, which include the splenic vein and the sup-erior and inferior mesenteric veins.
HP:0030243	Hepatic vein thrombosis	肝静脉血栓形成	由血栓引起的肝静脉阻塞（血栓形成）	An obstruction in the veins of the liver caused by a blood clot (thrombosis).
HP:0030244	Maternal fever in pregnancy	妊娠期间孕妇发热	#####	The occurence of an elevated body temperature of the mother during pregnancy.
HP:0030245	Intrapartum fever	产时发热	#####	The occurence of maternal fever during labor.
HP:0030246	Maternal first trimester fever	妊娠早期孕妇发烧	#####	The occurence of fever in a mother during the first trimester of pregnancy.
HP:0030247	Splanchnic vein thrombosis	内脏静脉血栓形成	内脏静脉血栓形成包括Budd-Chiari综合征（肝静脉血栓形成），肝外门静脉阻塞（EHPVO）和肠系膜静脉血栓形成; “内脏”一词用于指内脏器官（腹腔）。	The term splanchnic vein thrombosis encompasses Budd-Chiari syndrome (hepatic vein thrombosis), extrahepatic portal vein obstruction (EHPVO), and mesenteric vein thrombosis; the word splanchnic is used to refer to the visceral organs (of the abdominal cavity).
HP:0030248	Mesenteric venous thrombosis	肠系膜静脉血栓形成	阻塞肠系膜静脉血流的血块（肠系膜上、下静脉收集小肠和大肠排出的血液）。	A clot that obstructs blood flow in a mesenteric vein (the superior and the inferior mesenteric vein drain blood from the small and large intestine).
HP:0030249	Enanthema	粘膜疹	口腔或咽部粘膜表面突然发疹（皮疹）。	A sudden eruptiion (rash) of the surface of a mucous membrane of the mouth or pharynx.
HP:0030250	Pulmonary granulomatosis	肺部肉芽肿	在肺中存在多个肉芽肿（含有聚集的单核吞噬细胞的小结节性炎性病变）。	The presence of multiple granulomata (small nodular inflammatory lesions containing grouped mononuclear phagocytes) in the lung.
HP:0030251	Absence of memory B cells	记忆 B 细胞缺失	记忆B细胞完全缺失，记忆B细胞即长寿命的成熟B细胞类型，在重新遇到其抗原决定簇后，容易活化，并且已被选择用于表达较高亲和力的免疫球蛋白。	Complete lack of memory B cells, that is, of mature B cell type that is long-lived, readily activated upon re-encounter of its antigenic determinant, and has been selected for expression of higher affinity immunoglobulin.
HP:0030252	Absence of mature B cells	成熟 B 细胞缺失	成熟B细胞（即已经离开骨髓的B细胞）完全缺乏。	Complete lack of mature B cells, that is, of B cells that have left the bone marrow.
HP:0030253	Defective T cell proliferation	T 细胞增殖缺陷	T细胞活化后细胞分裂能力下降。	A reduced ability of a T cell population to expand by cell division following T cell activation.
HP:0030254	Nail bed hemorrhage	甲床出血	指（趾）甲下的小面积出血。	Small areas of bleeding (hemorrhage) under the fingernail or toenail.
HP:0030255	Large intestinal polyposis	大肠息肉病	大肠存在多发息肉。	The presence of multiple polyps in the large intestine.
HP:0030256	Small intestinal polyposis	小肠息肉病	小肠存在多发息肉。	The presence of multiple polyps in the small intestine.
HP:0030257	Freckled genitalia	生殖器雀斑	生殖器皮肤一个或多个棕色斑点状斑点。	One or more brown punctate macules on the skin of the genitalia.
HP:0030258	Hyperpigmented genitalia	生殖器色素沉着过度	生殖器色素沉着局部或广泛增加。	Localized or generalized increased genital pigmentation.
HP:0030259	Hypopigmented genitalia	生殖器色素减退	生殖器色素沉着局部或广泛性减少。	Localized or generalized decreased genital pigmentation.
HP:0030260	Microphallus	阴茎过小	阴茎的长度小于同龄人平均长度的2 SD伴随着尿道下裂。	Length of penis more than 2 SD below the mean for age accompanied by hypospadias.
HP:0030261	Absent penis	阴茎缺如	没有可辨认的阴茎结构。	Lack of recognizable penile structures.
HP:0030262	Narrow penis	阴茎窄小	阴茎宽度低于同龄人平均宽度2个标准差(SD)。或者，阴茎弛缓时其低于同龄人平均值的2 SD。或依年龄阴茎的宽度明显减少。	Penile width more than 2 standard deviations (SD) below the mean for age. Alternatively circumference of the flaccid penis more than 2 SD below the mean for age. Alternatively, apparently decreased penile width for age.
HP:0030263	Torsion of the penis	阴茎扭转	龟头单独或与阴茎体一起固定于扭转状态，超过30度或以上。	Rotated position of the glans, with or without the penile shaft, of 30 degrees or more.
HP:0030264	Webbed penis	蹼状阴茎	阴茎腹侧皮肤褶一直延伸到阴囊。	Ventral skinfold extending from penis to scrotum.
HP:0030265	Wide penis	阴茎扁宽	弛缓性阴茎在耻骨联合上方皮肤的左右侧之间的距离超过相应年龄平均值的2个标准差以上。	Distance between left and right side of the flaccid penis at the attachment to the skin above the pubic symphysis more than 2 standard deviations above the mean for age.
HP:0030266	Abnormality of the sacroiliac notch	骶髂切迹异常	#####	#####
HP:0030267	Calcification of the interosseus membrane of the forearm	前臂骨间膜钙化	尺骨、桡骨之间的纤维膜出现钙盐沉着	Deposition of calcium salts in the fibrous sheet that connects the radius and the ulna.
HP:0030268	Hyperplastic callus formation	增生性愈伤组织形成	#####	Increased growth of callus, the bony and cartilaginous material that forms a connecting bridge across a bone fracture during fracture healing.
HP:0030269	ARRAY(0x50ef8d8)	血循环胰岛素样生长因子-1（IGF1）水平增加	血循环胰岛素样生长因子-1（IGF1）水平增加。	An elevated level of insulin-like growth factor 1 (IGF1) in the blood circulation.
HP:0030270	Elevated red cell adenosine deaminase activity	红细胞腺苷脱氨酶活性增加	在红细胞内腺苷脱氨酶（ADA）活性增加，一种参与嘌呤代谢的酶。 ADA涉及腺苷的分解代谢。	Increase in the activity of adenosine deaminase (ADA), an enzyme involved in purine metabolism, within erythrocytes. ADA is involved in the catabolism of adenosine.
HP:0030271	Reduced erythrocyte 2,3-diphosphoglycerate concentration	红细胞 2，3-二磷酸甘油酸浓度降低	2,3-二磷酸甘油酸（2,3-DPG）控制氧从红细胞向组织的运动。 为了促进组织氧合，贫血通常伴随着2,3-DPG水平的增加。 该术语是指红细胞中不适当的低2,3-DPG浓度。	2,3-diphosphoglycerate (2,3-DPG) controls the movement of oxygen from red blood cells to tissues. Anemia is usually accompanied by an increased level of 2,3-DPG in order to promote tissue oxygenation. This term refers to an inappropriate low 2,3-DPG concentration in erythrocytes.
HP:0030272	Abnormal erythrocyte enzyme activity	红细胞酶活性异常	酶在红细胞中作为催化剂的能力改变。 该术语包括由于酶水平的改变而引起的变化。	An altered ability of any enzyme to act as catalysts within erythrocytes. This term includes changes due to altered levels of an enzyme.
HP:0030273	Reduced red cell adenosine deaminase activity	红细胞腺苷脱氨酶活性降低	腺苷脱氨酶（ADA）的活性降低，这是一种在红细胞内涉及嘌呤代谢的酶。 ADA涉及腺苷的分解代谢。	Decrease in the activity of adenosine deaminase (ADA), an enzyme involved in purine metabolism, within erythrocytes. ADA is involved in the catabolism of adenosine.
HP:0030274	Accessory scrotum	副阴囊	在异常位置存在额外的阴囊或阴囊的一部分。	Additional scrotum, or part of a scrotum in an abnormal location.
HP:0030275	Ectopic scrotum	异位阴囊	阴囊的位置不在其通常的阴茎根部位置。	Scrotum in a position other than the usual position inferior to the base of the penis.
HP:0030276	Small scrotum	小阴囊	阴囊显然小与相应的年龄。	Apparently small scrotum for age.
HP:0030277	Abnormal vertebral pedicle morphology	椎弓根形态异常	#####	Abnormal morphology of a vertebral pedical.
HP:0030278	Hypoplastic vertebral pedicle	椎弓根发育不全	#####	Underdeveloped vertebral pedicle.
HP:0030279	Hypoplastic L5 vertebral pedicle	L5 椎弓根发育不全	#####	Underdeveloped pedicle of the fifth lumbar vertebra.
HP:0030280	Rib gap	肋骨骨干低密度局灶性缺损	#####	Radiolucent focal defect of a rib shaft.
HP:0030281	Cervical vertebral fusion (C3/C4)	颈椎融合 (C3/C4)	#####	Fusion of cervical vertebrae at C3 and C4, caused by a failure in the normal segmentation or division of the cervical vertebrae during the early weeks of fetal development.
HP:0030282	Posterior rib gap	后肋骨干低密度局灶性缺损	#####	Radiolucent focal defect of the posterior portion of a rib shaft. The 'gaps' may lead to flail chest.
HP:0030283	Partial absence of the septum pellucidum	透明隔部分缺失	透明隔（分离脑的侧脑室的薄的，三角形，垂直的膜）仅一部分存在。在脑磁共振断层扫描或计算机断层扫描中可以理解该特征。	Only part of the septum pellucidum (a thin, triangular, vertical membrane separating the lateral ventricles of the brain) is present. This feature can be appreciated on magnetic resonance tomography or computed tomography of the brain.
HP:0030284	Triangular tongue	三角形舌	一种巨舌形式（舌的尺寸增加），其特征在于舌根宽大，但舌尖小，显示出三角形的外观。	A form of macrogloassia (increased size of the tongue) characterized by a broad based root of the tongue but a small tongue tip, giving the appearance of a triangle.
HP:0030285	Splayed superior cerebellar peduncle	小脑上脚张开	小脑上脚异常展开的结构。	Abnormal splayed configuration (spreading out) of the superior cerebellar peduncle.
HP:0030286	Atrophic superior cerebellar peduncle	小脑上脚萎缩	小脑上脚的萎缩。	Atrophy of the superior cerebellar peduncle.
HP:0030289	Flattened femoral epiphysis	股骨头扁平骨骺	#####	An abnormal flattening of an epiphysis of femur.
HP:0030290	Unossified sacrum	骶骨未骨化	#####	Lack of ossification of the sacrum.
HP:0030291	Lower-limb metaphyseal irregularity	下肢干骺端形状不规则	一个或者多个下肢长骨干骺端光滑面出现不规则改变	Irregularity of the normally smooth surface of one or more metaphyses of a bone of the leg.
